date,symbol,open,high,low,close,volume,vwap,stock_return,benchmark_return,relative_return,robust_z,streak_depth,signed_streak,streak_length,streak_direction,turn_of_month,seasonality_sin,seasonality_cos,volatility_context,market_regime,dollar_volume,liquidity_context,intraday_range_pct,ticker_identity,streak_eligible,sector
2026-07-23 04:00:00+00:00,CART,44.14,44.14,42.155,42.51,222680,42.525582,-0.05005586592178779,-0.012615553385329603,-0.03744031253645819,-1.491924010839074,3,-3,3,negative,False,-0.3594718130884232,-0.9331559438780432,0.3606742905207932,0.0003467217707553927,9466126.799999999,10282112.62,0.04669489531874852,4127023870,True,Consumer Cyclical
2026-07-23 04:00:00+00:00,CAT,884.85,908.845,884.85,893.855,156340,899.196303,0.004918604128254733,-0.012615553385329603,0.017534157513584336,0.6413304926810974,0,3,3,positive,False,-0.3594718130884232,-0.9331559438780432,0.5046724363730162,0.0003467217707553927,139745290.7,134299929.72,0.02684439870001287,364419670,True,Industrials
2026-07-23 04:00:00+00:00,CBRS,202.7,236.02,202.43,219.95,341870,218.39886,0.048779324814037794,-0.012615553385329603,0.0613948781993674,0.594918040951205,0,4,4,positive,False,-0.3594718130884232,-0.9331559438780432,1.2879978941530226,0.0003467217707553927,75194306.5,44233781.3725,0.15271652648329168,2583554499,True,Technology
2026-07-23 04:00:00+00:00,CCJ,89.07,90.455,88.115,89.38,187811,89.569347,-0.01095496293017606,-0.012615553385329603,0.0016605904551535433,0.38246832394733665,0,3,3,positive,False,-0.3594718130884232,-0.9331559438780432,0.38727068826031497,0.0003467217707553927,16786547.18,16559829.75,0.026180353546654773,1966410749,True,Energy
2026-07-23 04:00:00+00:00,CCK,115.08,116.77,113.74,114.52,156708,114.450542,-0.016658080027477262,-0.012615553385329603,-0.004042526642147659,-0.055581642277324914,2,-2,2,negative,False,-0.3594718130884232,-0.9331559438780432,0.29000007547509427,0.0003467217707553927,17946200.16,7115621.82,0.02645826056584004,2780566609,True,Consumer Cyclical
2026-07-23 04:00:00+00:00,CCL,25.285,25.74,25.1,25.27,1080420,25.423268,-0.03087248322147651,-0.012615553385329603,-0.018256929836146907,-0.9303538277754755,5,-5,5,negative,False,-0.3594718130884232,-0.9331559438780432,0.2989516314166731,0.0003467217707553927,27302213.4,28628835.7,0.025326474079936566,1243542929,True,Consumer Cyclical
2026-07-23 04:00:00+00:00,CDNS,337.155,339.975,328.89,330.5,132524,332.987953,-0.019360581559231482,-0.012615553385329603,-0.006745028173901879,0.06905181211596031,2,-2,2,negative,False,-0.3594718130884232,-0.9331559438780432,0.43801007266850367,0.0003467217707553927,43799182.0,39518540.510000005,0.033540090771558353,3786948083,True,Technology
2026-07-23 04:00:00+00:00,CDW,131.29,132.17,128.86,130.13,105076,129.981447,0.002002002002001957,-0.012615553385329603,0.01461755538733156,0.6113653796720555,0,2,2,positive,False,-0.3594718130884232,-0.9331559438780432,0.44865518554104733,0.0003467217707553927,13673539.879999999,14814617.1075,0.02543610235917908,2223738252,True,Technology
2026-07-23 04:00:00+00:00,CEG,272.7,278.13,271.64,275.63,144682,274.556026,0.0024002618467469095,-0.012615553385329603,0.015015815232076513,0.44919416914394855,0,5,5,positive,False,-0.3594718130884232,-0.9331559438780432,0.4009311426718911,0.0003467217707553927,39878699.66,41726331.0375,0.023546058121394656,756818637,True,Utilities
2026-07-23 04:00:00+00:00,CF,129.45,130.01,125.62,126.68,109721,126.93305,-0.005222034630334882,-0.012615553385329603,0.007393518754994721,-0.6737039148089315,0,2,2,positive,False,-0.3594718130884232,-0.9331559438780432,0.2745944228086196,0.0003467217707553927,13899456.280000001,14986359.0,0.034654246921376586,1549983924,True,Basic Materials
2026-07-23 04:00:00+00:00,CFG,71.47,71.83,70.72,71.8,222657,71.257042,-0.008698053292834573,-0.012615553385329603,0.00391750009249503,0.1473306362052709,0,2,2,positive,False,-0.3594718130884232,-0.9331559438780432,0.30561312672844804,0.0003467217707553927,15986772.6,22457670.595,0.015459610027855146,315319550,True,Financial Services
2026-07-23 04:00:00+00:00,CHD,95.37,96.345,95.08,96.23,75099,95.640162,-0.009163920922570012,-0.012615553385329603,0.0034516324627595907,0.10467345359764436,0,2,2,positive,False,-0.3594718130884232,-0.9331559438780432,0.22892721915094294,0.0003467217707553927,7226776.7700000005,8420909.88,0.013145588693754552,2746312402,True,Consumer Defensive
2026-07-23 04:00:00+00:00,CHKP,128.49,128.64,124.82,125.98,127959,125.808223,-0.01458797762916031,-0.012615553385329603,-0.001972424243830706,-0.19262762926678595,4,-4,4,negative,False,-0.3594718130884232,-0.9331559438780432,0.41656989111422377,0.0003467217707553927,16120274.82,9239844.86,0.03032227337672641,3919911626,True,Technology
2026-07-23 04:00:00+00:00,CM,116.585,117.045,115.76,116.505,50327,116.33078,-0.010993208828522949,-0.012615553385329603,0.0016223445568066541,-0.3507577877919646,0,2,2,positive,False,-0.3594718130884232,-0.9331559438780432,0.20421018248730272,0.0003467217707553927,5863347.135,5990292.39,0.011029569546371371,2665723840,True,Financial Services
2026-07-23 04:00:00+00:00,CMCSA,23.91,23.99,21.91,21.93,2779915,22.600368,-0.06878980891719744,-0.012615553385329603,-0.056174255531867834,-4.092790639091322,3,-3,3,negative,False,-0.3594718130884232,-0.9331559438780432,0.37785694050664187,0.0003467217707553927,60963535.949999996,44899001.697500005,0.09484724122207015,3164165024,True,Communication Services
2026-07-23 04:00:00+00:00,CME,249.96,257.42,249.84,254.3,231049,253.980833,0.01993342156980704,-0.012615553385329603,0.032548974955136645,0.9464054340601344,0,2,2,positive,False,-0.3594718130884232,-0.9331559438780432,0.3471514564845868,0.0003467217707553927,58755760.7,55103091.8,0.02980731419583174,3764853715,True,Financial Services
2026-07-23 04:00:00+00:00,CMS,73.1,74.43,73.1,74.15,262109,74.11406,0.0024334189536299178,-0.012615553385329603,0.015048972338959521,0.7750949096362573,0,2,2,positive,False,-0.3594718130884232,-0.9331559438780432,0.21189783665814121,0.0003467217707553927,19435382.35,15173935.215,0.01793661496965627,3233194018,True,Utilities
2026-07-23 04:00:00+00:00,CNC,64.61,64.625,63.47,63.72,209337,63.938609,-0.032493167324628036,-0.012615553385329603,-0.019877613939298433,-0.5188644143673251,2,-2,2,negative,False,-0.3594718130884232,-0.9331559438780432,0.42157778092517756,0.0003467217707553927,13338953.64,11652841.185,0.01812617702448213,75147909,True,Healthcare
2026-07-23 04:00:00+00:00,CNH,10.7,10.86,10.585,10.63,606402,10.704649,-0.007006071929005042,-0.012615553385329603,0.005609481456324561,0.047053257654018674,0,2,2,positive,False,-0.3594718130884232,-0.9331559438780432,0.37144186049041716,0.0003467217707553927,6446053.260000001,5852642.870000001,0.02587017873941661,658159666,True,Industrials
2026-07-23 04:00:00+00:00,CNI,128.59,131.18,128.59,130.57,182115,130.358253,0.02063628546861551,-0.012615553385329603,0.033251838853945115,1.743369028849176,0,2,2,positive,False,-0.3594718130884232,-0.9331559438780432,0.21350676777439537,0.0003467217707553927,23778755.549999997,12971053.905,0.0198361032396416,2031606299,True,Industrials
2026-07-23 04:00:00+00:00,CNP,43.65,44.3,43.55,44.21,397786,44.072432,0.012365468284863734,-0.012615553385329603,0.024981021670193337,0.846797882776255,0,2,2,positive,False,-0.3594718130884232,-0.9331559438780432,0.21577211982872296,0.0003467217707553927,17586119.06,20301152.865000002,0.01696448767247229,1643519635,True,Utilities
